id,title,company,location,post_date,work_type,applicant_count,description,data_analyst,bi_analyst,data_engineer,data_scientist,etl_developer,business_information,analyst,python,r,scala,mysql,postgresql,sql,mongodb,redis,sqlite,sql server,bigquery,nosql,talend,dataiku,pentaho,snowflake,hive,spark,kafka,kinesis,aws,gcp,azure,kubernetes,docker,hadoop,excel,powerpoint,word,pdf,csv,sheet,matplotlib,seaborn,plotly,bokeh,d3js,redash,tableau,powerbi,data_visualization,data_mining,communication,deployment,data_scraping,programming,english,etl,git,lat,lng
3162104287,Senior BI Analyst (Enterprise BI),Gojek,Jakarta,1 day ago,,21,"about the role

fasten your helmet and climb aboard if you’re ready to be our senior business intelligence (bi) analyst in our enterprise bi practice. based in jakarta, indonesia, you'll be an integral player within gojek’s it enterprise systems team under the cio organization.

as our senior bi analyst, you’ll be instrumental in the enterprise bi it business partner (itbp) wheel of gojek that directly supports the all enterprise functions of gojek which includes finance, accounting, and tax (fat), hr, corporate planning, mm, procurement etc. team in automating various processes and providing data required for corporate and financial reporting. you’ll focus a bulk of your time on developing and maintaining data automation for corporate and financial processes. the data warehouse, respective back-end and product, and itbp finance support teams will be your companions on this ride. you’ll have ample opportunity to flex your sql and python programming skills, streamlining and automating various corporate planning and financial operations for the wider team to utilize.

what you will do

become the “data advisor” for business team and making an impact storytelling with data by summarizing, profiling, sampling and analyzing terabytes of data
identify, analyze, and interpret patterns in complex data sets to investigate issues, find root causes, and propose solutions
implement best practices in data model & sql using knowledge of gojek’s business functions
develop data automation for data collection, analysis, output
support the fp&a, fat, hr, etc for data & analytics needs

what you will need

at least 6 years of experience as a bi analyst or data analyst with proven track record of successfully working in large data management projects;
strong knowledge of dbms (e.g. postgre, mysql, sql server, etc), programming (e.g. python, java, c#, ruby, etc), and etl frameworks (e.g. airflow, pentaho, talend, etc)
a bachelor’s degree with a major in computer science, informatics, engineering, or mathematics
strong communication skills in bahasa and english written and spoken, to collaborate with our local and international teams
excellent analytical and problem solving skills in order to understand gojek complex business scenarios
exposure working in finance and accounting processes is a plus
strong sense of ownership and accountability and drive for results
inquisitive, self-motivated, resourceful, dedicated, and capable to work under minimum supervision
about the team

the office of the cio leads the company's information technology strategy and implementation. all internal and enterprise systems are maintained and implemented by the cio’s team; they look after a variety of systems, including (but, not limited to): finance, people services, productivity, operations, internal security login, authentication, account authorization, account audits, and email. this office also leads all it asset procurement, budgeting, and implementing equipment policies.

under the office of the cio, the it enterprise systems team governs, manages, and aids gojek enterprise applications and information globally. the enterprise bi team, part of the it enterprise systems team (which this role will be situated within), is a new team being built. based in jakarta, indonesia, this team will be the single source of truth for the gojek enterprise, catering to all corporate functions of gojek and its operating units. this team will work alongside the it infrastructure and it information team. this is an exciting time to join our squad as we’re prepared to expand rapidly in 2021 by tapping into newly-emerged offerings within the gojek group ecosystem and beyond.

our roles range from carrying out project implementations to supporting users globally. we’re part of the team that oversees all internal enterprise systems that are maintained and implemented by the cio’s team, and work together to govern, troubleshoot, and improve them. it’s our job to ensure that gojek enterprise applications run seamlessly. we're a highly dynamic team, so our emphasis on learning and working on new things (i.e. going the extra mile) is our key to success.

we are a tight-knit group that is bonded by two things: supporting gojek's capability as a global company, and supporting each other as a family 🙌. for real - our weekly conversations range from the latest automation breakthroughs to sharing our favorite ways to stay healthy and happy as we get through this pandemic together. we don't mind working extra hours if need be (sometimes, things come unexpectedly) because we're encouraged by seeing our efforts come to fruition and benefit our users around the globe.

about gojek

gojek is a super app. it is one app for ordering food, commuting, digital payments, shopping, hyper-local delivery, and a dozen other products. we are indonesia’s first decacorn. we are also the only southeast asian startup to be part of fortune's list of 'companies that changed the world.'

our mission: to create and scale positive socio-economic impact for our customers, driver-partners, business, and msmes.

as of 2018, gojek processed more than $9 billion in annualized gross transaction value across all markets where it operates - in singapore, vietnam, and indonesia. we have the largest food delivery product in asia (outside of china) and is the largest payments wallet in southeast asia.

gojek contributed idr 249 t to the indonesian economy (equivalent to 2% of indonesia's gdp in 2020). as of q1 2021, the gojek app witnessed over 190mn downloads by customers. the platform has over 2mn driver partners & ~900000 merchant partners across sea.

about goto financial

goto financial brings secure, reliable, and user-friendly financial solutions to over 55 million monthly active users, more than 14 million merchants, and over 2.5 million driver-partners eager to benefit from the digital economy in the goto ecosystem.

goto financial’s consumer services include gopay, gopaylater, and other financial services. we also serve businesses of all sizes through leading payment gateway midtrans, indonesia’s largest cloud pos network moka and gokasir. we also have the all-in-one merchant solution gobiz, gobiz plus, gostore, and selly - available in indonesia and southeast asia.

gojek and goto financial are committed to building a diverse and inclusive workplace and are equal opportunity employers. we do not discriminate on the basis of race, religion, national origin, gender, gender identity, sexual orientation, disability, age, education status, or any other legally protected status.",1,1,0,0,0,0,1,True,False,False,True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,-7.7842267,110.358697
3188026329,IT BUSINESS AND SYSTEM ANALYST,PT Capella Dinamik Nusantara,Medan,5 days ago,On-site,13,"mampu menjembatani kesenjangan antara teknologi informasi dan bisnis menggunakan analitik data untuk menilai proses, menentukan persyaratan, dan memberikan rekomendasi dan laporan berbasis data. pendidikan min. s1 sistem informatika. diutamakan berpengalaman dalam bidang business intelligence atau data analyst min. 1 tahun. memahami systems development life cycle (sdlc) memiliki pola pikir analitis dan kemampuan untuk melihat gambaran besar serta mempengaruhi orang lain. check : linktr.ee/hrdcdn",1,0,0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.5896654,98.6738261
3181729422,"Manager, Financial Planning Data Analyst",Grab,Jakarta,1 month ago,On-site,11,"job description:

life at grab:

at grab, every grabber is guided by the grab way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4hs: heart, hunger, honour and humility. these principles guide and help us make decisions as we work to create economic empowerment for the people of southeast asia.

get to know the role:
collaborate with various teams to create / maintain automated data pipeline to ensure timely and accurate reports to stakeholders.
proactive performing deep dive analysis and forecasting with various conditions resulting to actionable items.
act as key finance partner for business vertical/function leaders.
responsible for management reporting and follow up analysis towards budget and forecast. drive company growth and profitability by analyzing revenues and costs as well as new initiatives and business cases.
understand and communicate financial and operational impact of any changes in business logic and vice versa.
be the champion to improving fp&a team workflows (weekly to yearly reporting, budgeting and forecast) and all related tools to ensure optimal working condition for teams.
the must haves:
analytical skill (ability to draw insights from data crunching) will be imperative.
advanced skill in tools like sql, r, phyton, powerbi, tableau, ms. excel, or similar tools.
passion to learn and explore new things related to business and finances. - strong problem-solving skills with eyes for details.
excellent communication, interpersonal and presentation skills.
able to perform under pressure in a dynamic, fast-paced environment.
experience in mnc company, tech consulting industry, or startup preferred.
minimum 5+ years relevant work experience as data analysts/business growth/strategy or similar role.
we recognize that with these individual attributes come different workplace challenges, and we will work with grabbers to address them in our journey towards creating inclusion at grab for all grabbers.

about grab

grab is the leading superapp platform in southeast asia, providing everyday services that matter to consumers. today, the grab app has been downloaded onto millions of mobile devices, giving users access to over 9 million drivers, merchants, and agents. grab offers a wide range of on-demand services in the region, including mobility, food, package and grocery delivery services, mobile payments, and financial services across 428 cities in eight countries.

join us today to drive southeast asia forward, together.",1,0,0,0,0,0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,-6.1764405,106.7923301
3155692617,Data Analytics Manager – Customer Experience Group Based in Bangkok,Agoda,Jakarta,4 days ago,Hybrid,8,"about agoda

agoda is an online travel booking platform for accommodations, flights, and more. we build and deploy cutting-edge technology that connects travelers with more than 2.5 million accommodations globally. based in asia and part of booking holdings, our 4,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. we innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

overview

we are looking for analysts to join the largest and fastest growing online hotel booking platform in asia based in bangkok, thailand. agoda is a strongly data driven organization: as a data analyst manager, you will have the opportunity to analyze billions of actions of millions of travelers choosing from over a million hotels.

the customer experience group handles many thousands of customer and property interactions every day through different channels such as phone, email and chat. our ability to provide an excellent customer and partner experience with the highest possible efficiency has a major impact on the overall success of agoda. you will help grow our business by using the data to identify opportunities to drive efficiency, reduce customer friction and increase customer satisfaction and loyalty.

your responsibilities

you will manage a data analytics team that produces analyses and insights, offers recommendations and drives decision making for various stakeholders across the business. to achieve this, you will work with a global operational team consisting of more than 50 different nationalities.

you will get the opportunity to own analytical projects end to end, starting from understanding stakeholder needs to the analysis and interpretation of results as well as the communication of conclusions to management, the operational teams and other groups in agoda (product, it, partner services, marketing, and finance).

specifically your responsibilities will include:

recruit, train, develop and supervise analyst-level employees
lead the delivery of analytical projects end to end
define the business problem and analytical approach
ensure the appropriate usage of statistical and data analytical techniques to perform the analysis
communicate findings to stakeholders using the right data visualizations
this will require you to balance priorities and appropriately update stakeholders throughout the whole process

conceptualize and oversee the delivery and quality control of regular reports

your qualifications and experience

the ideal candidate will fulfill the following requirements:

5+ years of experience working as a data analyst, preferably working with large data volumes and 2+ years of experience managing analytical teams
master’s degree or higher in computer sciences, engineering, mathematics, statistics, data science or a related degree program with excellent academic results
knowledge of statistical modeling techniques and experience in applying these in practice
strong sql skills: ability to efficiently extract data from large and complex databases. additional proficiency in python, r or vba and / or visualization software such as tableau would be a plus, while not necessarily required
excellent problem solving and comprehension skills as well as strong business sense
excellent communication skills: ability to communicate with people of differing levels of seniority and analytical understanding
high level of organization: ability to manage multiple, competing priorities and deliver results under tight deadlines and pressure
fluent in english both spoken and written – additional languages are a plus

your attitude

you are curious, flexible and solution-oriented. you strive for excellence and are attentive to detail, but you also “get things done”!
you are interested in telling an impactful story using analysis and smart data visualization rather than just applying methodologies and crunching the numbers
you are a team player with a willingness to share your opinion and pro-actively propose ideas and you enjoy being part of a dynamic and fast moving multinational team

what we offer

a clearly defined career path will help you to continuously develop your skills
benefits:
annual performance bonus
relocation package for employees joining from abroad
international health insurance
discount for agoda employee booking on agoda.com
reimbursement of parking fees
#stra#anls#mrkt#3 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #washdc #tirana #yerevan #sydney #melbourne #perth #vienna #graz #linz #baku #minsk #brussels #antwerp #ghent #charleroi #liege #saopaolo #sofia #toronto #vancouver #montreal #shanghai #beijing #shenzhen #zagreb #cyprus #prague #brno #ostrava #copenhagen #cairo #alexandria #giza #estonia #helsinki #paris #nice #marseille #rouen #lyon #toulouse #tbilisi #berlin #munich #hamburg #stuttgart #cologne #frankfurt #dusseldorf #dortmund #essen #bremen #leipzig #dresden #hanover #nuremberg #athens #hongkong #budapest #bangalore #newdelhi #jakarta #bali #bandung #dublin #telaviv #milan #rome #naples #turin #palermo #venice #bologna #florence #tokyo #osaka #yokohama #nagoya #okinawa #fukuoka #sapporo #amman #irbid #riga #beirut #tripoli #vilnius #luxembourg #kualalumpur #malta #chisinau #amsterdam #oslo #jerusalem #manila #warsaw #krakow #sintra #lisbon #porto #braga #cascais #loures #amadora #almada #doha #alrayyan #bucharest #moscow #saintpetersburg #riyadh #jeddah #mecca #medina #belgrade #singapore #bratislava #capetown #johannesburg #seoul #barcelona #madrid #valencia #seville #bilbao #malaga #oviedo #alicante #laspalmas #zaragozbanga #stockholm #zurich #geneva #basel #taipei #tainan #taichung #kaohsiung #phuket #bangkok #istanbul #ankara #izmir #dubai #abudhabi #sharjah #london #manchester #liverpool #edinburgh #kiev #hcmc #hanoi #sanaa #taiz #aden #gibraltar #marrakech #lodz #wroclaw #poznan #gdansk #szczecin #bydgoszcz #lublin #katowice #rio #salvador #fortaleza #brasilia #belo #belem #manaus #curitiba #portoalegre #saoluis data representation data analysis sql data analytics analytics python (programming language) data mining data science r (programming language) tableau analytical skills data visualization databases business analysis business intelligence (bi) microsoft sql server machine learning statistics microsoft power bi java finance shopee traveloka google facebook ctrip trip.com makemytrip grab amazon pandas (software) artificial intelligence (ai) information technology capital one accenture upwork deloitte mckinsey bain microsoft uber lyft gojek lazada alibaba shopify expedia skyscanner

equal opportunity employer

at agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. we prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. employment at agoda is based solely on a person’s merit and qualifications. we are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

we will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. for more details please read our privacy policy .

to all recruitment agencies: agoda does not accept third party resumes. please do not send resumes to our jobs alias, agoda employees or any other organization location. agoda is not responsible for any fees related to unsolicited resumes.",1,0,0,0,0,0,0,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,-8.7016156,115.17528809999999
3176101831,Product Analyst,AwanTunai,Jakarta,1 week ago,,18,"product analyst in awantunai is a role where a data analyst sits in the product & growth department, focusing on improving the products as well as the business through data. if you are passionate in influencing product vision with data, you might be the one we're looking for.

responsibilities
produce critical insights regarding business growth
develop insightful dashboard visualization that is capable of “telling” a story
establish and monitor key metrics to measure various awantunai core business metrics
make continuous effort to improve the quality of data that is used across awantunai
requirements
bachelor's degree from a reputable university
passion for high data quality and scalable data analysis practice
proven working experience as a data analyst or business intelligence analyst for at least 2 years
familiar with mysql query and distributed database systems (hive/spark)
experience using python is a plus
familiarity with etl/elt
familiar with bi and advance analytical tools such as metabase, tableau, power bi and pandas
ability to perform statistical analytics for business decision
have a good communication skills both written and verbal
ability to perform statistical analytics for business decision
have good analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy",1,0,0,0,0,0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,-6.1753942,106.827183
3163511853,"Manager, Financial Planning Data Analyst",ACCA Careers,Jakarta,3 weeks ago,On-site,4,"grab

life at grab

job description:

at grab, every grabber is guided by the grab way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4hs: heart, hunger, honour and humility. these principles guide and help us make decisions as we work to create economic empowerment for the people of southeast asia.

get to know the role
collaborate with various teams to create / maintain automated data pipeline to ensure timely and accurate reports to stakeholders.
proactive performing deep dive analysis and forecasting with various conditions resulting to actionable items.
act as key finance partner for business vertical/function leaders.
responsible for management reporting and follow up analysis towards budget and forecast. drive company growth and profitability by analyzing revenues and costs as well as new initiatives and business cases.
understand and communicate financial and operational impact of any changes in business logic and vice versa.
be the champion to improving fp&a team workflows (weekly to yearly reporting, budgeting and forecast) and all related tools to ensure optimal working condition for teams.
the must haves
analytical skill (ability to draw insights from data crunching) will be imperative.
advanced skill in tools like sql, r, phyton, powerbi, tableau, ms. excel, or similar tools.
passion to learn and explore new things related to business and finances. - strong problem-solving skills with eyes for details.
excellent communication, interpersonal and presentation skills.
able to perform under pressure in a dynamic, fast-paced environment.
experience in mnc company, tech consulting industry, or startup preferred.
minimum 5+ years relevant work experience as data analysts/business growth/strategy or similar role.
we recognize that with these individual attributes come different workplace challenges, and we will work with grabbers to address them in our journey towards creating inclusion at grab for all grabbers.

about grab

grab is the leading superapp platform in southeast asia, providing everyday services that matter to consumers. today, the grab app has been downloaded onto millions of mobile devices, giving users access to over 9 million drivers, merchants, and agents. grab offers a wide range of on-demand services in the region, including mobility, food, package and grocery delivery services, mobile payments, and financial services across 428 cities in eight countries.

join us today to drive southeast asia forward, together.

for further information, and to apply, please visit our website via the “apply” button below.",1,0,0,0,0,0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,-6.1753942,106.827183
3184177968,Senior Business Intelligence,Qoala,Jakarta,1 week ago,On-site,19,"in this role, you will collaborate with many stakeholders, not only with data folks but also with the experts in our business function. this opportunity will enable you to get more insights into how we can give impact to the journey. you will also support the product and tech team that will need your guidance to help them identify what data that can be useful for qoala’s journey and store it in a proper way of data governance.

about our team

diversity is power is how we see our team - various characters, various educational and professional backgrounds enable us to see a situation from various perspectives and produce a very exciting discussion to provide the best solution to qoala.

our team consists of 13 super people that split into 3 various roles, data analyst x data scientist, data engineering x artificial intelligence, and business intelligence. this arrangement enables us to spread the impact wider and responsible to be the main support of qoala growth by providing the stable and robust data infrastructure, a clear understanding of qoala’s business metrics definition across the company and giving out insights that will boost out the accuracy of qoala’s initiatives.

job description:
conduct assessment to every business function about how they run their business and how data can help them.
design a cross-functions deep dive analysis to find a root cause of what is happening in our business.
provide a design of governed directory of reporting tools that provides our business dashboards.
ensure that business metrics definition is understood across the organization and maintained.
ensure that data sharing is done in a proper legal manner.
design datawarehouse requirements based on business matrix with a proper naming convention prior to development.

requirements
at least 3 years of experience working as a business intelligence or in the other data fields.
advanced knowledge of sql.
great knowledge of data governance and data warehouse design that includes data architecture, data security and privacy.
good understanding in etl (extract, transform, load).
proficient in metabase, holistics as data visualization tools.
excellent analytical, communication, and presentation skills.
awesome collaboration skill that helps our team to plan and execute initiatives that involves various stakeholders.
willingness to implement new ideas and leading initiatives to lead qoala to a better data maturity level.",1,0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,-6.1753942,106.827183
2812868335,SYSTEM ANALYST,Datacell Infomedia PT,Tangerang Selatan,9 months ago,,23,"job descriptions
participate in product development lifecycle.
identify potential problem and its suitable solution by conferring with data analyst and developers.
monitor and coordinate closely with developers to ensure smooth development process according to fsd & td
work closely with the application tester to ensure that the result complies with the designed solution.
provide functional specification document and technical specification document.
define configuration specifications and system analysis requirements
perform quality assurance
define reporting and alerting requirements
own and develop relationship with partners, working with them to optimize and enhance the integration
help design, document and maintain system processes
report on common sources of technical issues or questions and make recommendations to product team
communicate key insights and findings to developers team
constantly be on the lookout for ways to improve monitoring, discover issues and deliver better value to the customer
qualifications
hands on experience in business / systems analysis or quality assurance
bachelor or master degree in information technology, information system, computer science or relevant field
proven experience in eliciting requirements and testing
experience in analyzing data to draw business-relevant conclusions and in data visualization techniques and tools
solid experience in writing sql queries
ability to explain technical details
possess quantitative and analytical skills with attention to detail
excellent knowledge in generating process documentation
strong written and verbal communication skills including technical writing skills
strong experience in functional testing
understanding of systems engineering concepts on mobile or web apps
possess good presentation skills
skill(s) required
flowchart software ( visio, chart)
php / node js
kuberentes
docker
git
jenkins
kibana

desired skills and experience
null",1,0,0,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,-6.322232,106.7081632
3160821503,Business Intelligence,DOKU,Jakarta,3 weeks ago,On-site,18,"job role
collect, analyze, and report on data to meet business needs. the role includes identifying new sources of data and methods to improve data collection, analysis, and reporting.
create reports, dashboards, and other visualizations on data associated with customers, business processes, market economics, and more to provide insights to senior management and business leaders in support of decision-making efforts.
job descriptions
analyzing data using statistical techniques and providing reports.
developing and implementing databases and data collection systems.
acquiring data from primary and secondary sources and maintaining data systems.
identifying, analyzing, and interpreting trends or patterns in complex data sets.
filtering and cleaning data.
working with management to prioritize business and information needs.
locating and defining new process improvement opportunities.
skills sets required
sql
microsoft excel / google sheets (with the ability to use macros)
tableau
python
microsoft powerpoint
microsoft sql server
oracle
please find from candidates that have a minimum
2 years of experience in a data analyst role.
university graduate.
bs in mathematics, economics, computer science, information management, or statistics.
location:

gedung artha graha building, jl. jenderal sudirman, senayan, kebayoran baru, south jakarta city, jakarta 12190",1,0,0,0,0,1,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-6.1753942,106.827183
3155690879,Data Analytics Manager – Customer Experience Group Based in Bangkok,Agoda,Bali,4 days ago,Hybrid,7,"about agoda

agoda is an online travel booking platform for accommodations, flights, and more. we build and deploy cutting-edge technology that connects travelers with more than 2.5 million accommodations globally. based in asia and part of booking holdings, our 4,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. we innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

overview

we are looking for analysts to join the largest and fastest growing online hotel booking platform in asia based in bangkok, thailand. agoda is a strongly data driven organization: as a data analyst manager, you will have the opportunity to analyze billions of actions of millions of travelers choosing from over a million hotels.

the customer experience group handles many thousands of customer and property interactions every day through different channels such as phone, email and chat. our ability to provide an excellent customer and partner experience with the highest possible efficiency has a major impact on the overall success of agoda. you will help grow our business by using the data to identify opportunities to drive efficiency, reduce customer friction and increase customer satisfaction and loyalty.

your responsibilities

you will manage a data analytics team that produces analyses and insights, offers recommendations and drives decision making for various stakeholders across the business. to achieve this, you will work with a global operational team consisting of more than 50 different nationalities.

you will get the opportunity to own analytical projects end to end, starting from understanding stakeholder needs to the analysis and interpretation of results as well as the communication of conclusions to management, the operational teams and other groups in agoda (product, it, partner services, marketing, and finance).

specifically your responsibilities will include:

recruit, train, develop and supervise analyst-level employees
lead the delivery of analytical projects end to end
define the business problem and analytical approach
ensure the appropriate usage of statistical and data analytical techniques to perform the analysis
communicate findings to stakeholders using the right data visualizations
this will require you to balance priorities and appropriately update stakeholders throughout the whole process

conceptualize and oversee the delivery and quality control of regular reports

your qualifications and experience

the ideal candidate will fulfill the following requirements:

5+ years of experience working as a data analyst, preferably working with large data volumes and 2+ years of experience managing analytical teams
master’s degree or higher in computer sciences, engineering, mathematics, statistics, data science or a related degree program with excellent academic results
knowledge of statistical modeling techniques and experience in applying these in practice
strong sql skills: ability to efficiently extract data from large and complex databases. additional proficiency in python, r or vba and / or visualization software such as tableau would be a plus, while not necessarily required
excellent problem solving and comprehension skills as well as strong business sense
excellent communication skills: ability to communicate with people of differing levels of seniority and analytical understanding
high level of organization: ability to manage multiple, competing priorities and deliver results under tight deadlines and pressure
fluent in english both spoken and written – additional languages are a plus

your attitude

you are curious, flexible and solution-oriented. you strive for excellence and are attentive to detail, but you also “get things done”!
you are interested in telling an impactful story using analysis and smart data visualization rather than just applying methodologies and crunching the numbers
you are a team player with a willingness to share your opinion and pro-actively propose ideas and you enjoy being part of a dynamic and fast moving multinational team

what we offer

a clearly defined career path will help you to continuously develop your skills
benefits:
annual performance bonus
relocation package for employees joining from abroad
international health insurance
discount for agoda employee booking on agoda.com
reimbursement of parking fees
#stra#anls#mrkt#3 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #washdc #tirana #yerevan #sydney #melbourne #perth #vienna #graz #linz #baku #minsk #brussels #antwerp #ghent #charleroi #liege #saopaolo #sofia #toronto #vancouver #montreal #shanghai #beijing #shenzhen #zagreb #cyprus #prague #brno #ostrava #copenhagen #cairo #alexandria #giza #estonia #helsinki #paris #nice #marseille #rouen #lyon #toulouse #tbilisi #berlin #munich #hamburg #stuttgart #cologne #frankfurt #dusseldorf #dortmund #essen #bremen #leipzig #dresden #hanover #nuremberg #athens #hongkong #budapest #bangalore #newdelhi #jakarta #bali #bandung #dublin #telaviv #milan #rome #naples #turin #palermo #venice #bologna #florence #tokyo #osaka #yokohama #nagoya #okinawa #fukuoka #sapporo #amman #irbid #riga #beirut #tripoli #vilnius #luxembourg #kualalumpur #malta #chisinau #amsterdam #oslo #jerusalem #manila #warsaw #krakow #sintra #lisbon #porto #braga #cascais #loures #amadora #almada #doha #alrayyan #bucharest #moscow #saintpetersburg #riyadh #jeddah #mecca #medina #belgrade #singapore #bratislava #capetown #johannesburg #seoul #barcelona #madrid #valencia #seville #bilbao #malaga #oviedo #alicante #laspalmas #zaragozbanga #stockholm #zurich #geneva #basel #taipei #tainan #taichung #kaohsiung #phuket #bangkok #istanbul #ankara #izmir #dubai #abudhabi #sharjah #london #manchester #liverpool #edinburgh #kiev #hcmc #hanoi #sanaa #taiz #aden #gibraltar #marrakech #lodz #wroclaw #poznan #gdansk #szczecin #bydgoszcz #lublin #katowice #rio #salvador #fortaleza #brasilia #belo #belem #manaus #curitiba #portoalegre #saoluis data representation data analysis sql data analytics analytics python (programming language) data mining data science r (programming language) tableau analytical skills data visualization databases business analysis business intelligence (bi) microsoft sql server machine learning statistics microsoft power bi java finance shopee traveloka google facebook ctrip trip.com makemytrip grab amazon pandas (software) artificial intelligence (ai) information technology capital one accenture upwork deloitte mckinsey bain microsoft uber lyft gojek lazada alibaba shopify expedia skyscanner

equal opportunity employer

at agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. we prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. employment at agoda is based solely on a person’s merit and qualifications. we are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

we will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. for more details please read our privacy policy .

to all recruitment agencies: agoda does not accept third party resumes. please do not send resumes to our jobs alias, agoda employees or any other organization location. agoda is not responsible for any fees related to unsolicited resumes.",1,0,0,0,0,0,0,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,-8.7016156,115.17528809999999
